date,timestamp_pst,campaign_id,campaign_name,adset_id,ad_id,objective,placement,impressions,clicks,spend_usd,currency,conversions,conversion_value_usd
2026-03-31,2026-03-31 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,VIDEO_VIEWS,audience_network,18311,366,321.59,USD,15,2886.51
2026-03-31,2026-03-31 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,VIDEO_VIEWS,messenger,47506,834,1107.3,GBP,62,7775.44
2026-03-31,2026-03-31 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,LINK_CLICKS,audience_network,60882,928,1197.32,USD,72,9498.3
2026-03-31,2026-03-31 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,VIDEO_VIEWS,facebook_feed,24973,592,2032.53,USD,38,6693.06
2026-03-31,2026-03-31 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,REACH,instagram_stories,63511,1000,3121.13,USD,19,2701.98
2026-03-31,2026-03-31 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,LINK_CLICKS,audience_network,9096,213,373.52,USD,9,1143.1
2026-03-31,2026-03-31 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,LINK_CLICKS,audience_network,35428,406,298.48,USD,22,4129.52
2026-03-31,2026-03-31 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,CONVERSIONS,messenger,69589,1640,1647.96,CAD,72,3189.03
2026-03-31,2026-03-31 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,REACH,instagram_stories,15680,173,557.41,USD,10,640.87
2026-03-31,2026-03-31 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,REACH,messenger,44775,289,364.41,USD,21,2123.48
2026-03-31,2026-03-31 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,VIDEO_VIEWS,facebook_feed,72269,1736,3903.78,USD,75,9938.26
2026-03-31,2026-03-31 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,VIDEO_VIEWS,messenger,69991,742,2379.97,USD,45,7183.45
2026-03-31,2026-03-31 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,LINK_CLICKS,instagram_stories,20241,415,458.26,USD,,
2026-03-31,2026-03-31 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,LINK_CLICKS,facebook_feed,65097,888,2437.56,USD,16,1939.42
2026-03-31,2026-03-31 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,CONVERSIONS,audience_network,30620,249,779.2,USD,10,589.67
2026-03-31,2026-03-31 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,REACH,instagram_feed,67165,605,931.89,USD,22,4288.16
2026-03-31,2026-03-31 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,REACH,messenger,71635,1148,2420.12,USD,62,7938.95
2026-03-31,2026-03-31 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,audience_network,70422,641,2531.25,,39,6864.3
2026-03-31,2026-03-31 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,CONVERSIONS,messenger,38630,345,769.3,USD,13,1305.34
2026-04-01,2026-04-01 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,REACH,messenger,8761,130,191.76,USD,5,483.86
2026-04-01,2026-04-01 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,VIDEO_VIEWS,audience_network,6330,97,104.1,USD,2,210.06
2026-04-01,2026-04-01 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,VIDEO_VIEWS,instagram_stories,40179,459,567.55,USD,34,2877.37
2026-04-01,2026-04-01 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,CONVERSIONS,messenger,58429,745,1781.04,USD,30,1281.08
2026-04-01,2026-04-01 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,CONVERSIONS,instagram_stories,10965,208,149.3,USD,15,854.73
2026-04-01,2026-04-01 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,LINK_CLICKS,instagram_stories,8113,115,171.94,USD,1,48.68
2026-04-01,2026-04-01 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,REACH,instagram_stories,25487,385,644.55,USD,17,3320.77
2026-04-01,2026-04-01 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,VIDEO_VIEWS,messenger,55997,825,683.22,USD,47,6843.79
2026-04-01,2026-04-01 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,REACH,audience_network,35352,802,2343.79,USD,44,7172.53
2026-04-01,2026-04-01 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,CONVERSIONS,facebook_feed,24685,135,526.38,CAD,5,895.05
2026-04-01,2026-04-01 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,REACH,instagram_feed,45572,726,2473.37,USD,46,2481.55
2026-04-01,2026-04-01 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,CONVERSIONS,instagram_feed,32370,807,1872.75,USD,62,8103.66
2026-04-01,2026-04-01 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,VIDEO_VIEWS,instagram_stories,13934,147,233.73,USD,2,137.34
2026-04-01,2026-04-01 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,VIDEO_VIEWS,instagram_feed,22196,261,412.63,USD,18,1961.0
2026-04-01,2026-04-01 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,VIDEO_VIEWS,messenger,75030,417,1417.93,USD,15,1444.24
2026-04-01,2026-04-01 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,REACH,facebook_feed,17541,174,299.14,USD,4,550.15
2026-04-01,2026-04-01 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,VIDEO_VIEWS,messenger,69424,953,2978.54,USD,32,1386.06
2026-04-01,2026-04-01 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,VIDEO_VIEWS,instagram_feed,51340,1120,1069.72,USD,54,4896.44
2026-04-01,2026-04-01 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,REACH,instagram_feed,58547,1126,2057.86,USD,69,7004.61
2026-04-01,2026-04-01 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,VIDEO_VIEWS,facebook_feed,76003,1316,4426.26,USD,21,3327.93
2026-04-01,2026-04-01 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,CONVERSIONS,facebook_feed,5415,52,74.13,USD,2,271.91
2026-04-01,2026-04-01 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,LINK_CLICKS,facebook_feed,33195,199,106.66,USD,9,1006.06
2026-04-01,2026-04-01 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,CONVERSIONS,audience_network,58643,1417,3188.5,USD,15,1715.63
2026-04-01,2026-04-01 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,REACH,instagram_feed,9167,154,437.1,USD,4,731.69
2026-04-01,2026-04-01 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,CONVERSIONS,messenger,55780,1321,4353.55,USD,85,16356.77
2026-04-01,2026-04-01 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,CONVERSIONS,instagram_feed,24307,443,531.85,USD,20,3877.54
2026-04-01,2026-04-01 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,LINK_CLICKS,instagram_feed,79047,1707,2550.74,USD,61,9322.95
2026-04-01,2026-04-01 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,LINK_CLICKS,messenger,71326,1300,4037.56,USD,45,8603.3
2026-04-01,2026-04-01 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,LINK_CLICKS,audience_network,61003,1468,4320.63,USD,21,1572.24
2026-04-01,2026-04-01 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,VIDEO_VIEWS,instagram_feed,37791,480,1676.67,USD,9,485.09
2026-04-01,2026-04-01 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,VIDEO_VIEWS,audience_network,60758,616,495.58,USD,38,1694.78
2026-04-01,2026-04-01 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,CONVERSIONS,messenger,35390,715,1711.42,USD,36,2642.88
2026-04-01,2026-04-01 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,VIDEO_VIEWS,instagram_stories,66920,1352,856.93,USD,34,2797.23
2026-04-01,2026-04-01 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,REACH,instagram_feed,64447,1306,2234.74,USD,,
2026-04-01,2026-04-01 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,LINK_CLICKS,facebook_feed,45653,524,1761.95,USD,36,6803.83
2026-04-01,2026-04-01 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,VIDEO_VIEWS,audience_network,72122,932,2288.88,USD,44,7159.6
2026-04-01,2026-04-01 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,REACH,messenger,73271,1358,3727.04,USD,97,14381.24
2026-04-01,2026-04-01 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,LINK_CLICKS,instagram_feed,21599,309,741.66,USD,23,3481.03
2026-04-01,2026-04-01 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,VIDEO_VIEWS,audience_network,30499,758,1312.98,USD,21,2507.18
2026-04-01,2026-04-01 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,instagram_stories,69591,1263,3984.84,USD,80,7688.32
2026-04-01,2026-04-01 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,VIDEO_VIEWS,facebook_feed,72927,1012,2756.94,USD,37,3014.96
2026-04-01,2026-04-01 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,REACH,facebook_feed,50727,612,1459.66,USD,37,3108.45
2026-04-01,2026-04-01 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,REACH,instagram_stories,75399,852,468.36,USD,42,3509.7
2026-04-02,2026-04-02 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,LINK_CLICKS,facebook_feed,74588,885,3088.56,USD,42,4044.17
2026-04-02,2026-04-02 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,REACH,messenger,30242,342,933.2,USD,26,3911.08
2026-04-02,2026-04-02 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,VIDEO_VIEWS,messenger,63743,1329,1035.5,USD,33,4972.64
2026-04-02,2026-04-02 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,REACH,instagram_feed,62367,787,2334.53,USD,9,585.11
2026-04-02,2026-04-02 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,LINK_CLICKS,facebook_feed,44066,817,2649.13,USD,53,8304.67
2026-04-02,2026-04-02 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,REACH,instagram_feed,10475,53,121.37,USD,2,383.03
2026-04-02,2026-04-02 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,REACH,audience_network,13050,72,45.75,USD,,
2026-04-02,2026-04-02 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,REACH,messenger,17759,240,834.2,USD,9,441.29
2026-04-02,2026-04-02 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,VIDEO_VIEWS,facebook_feed,57334,1265,1478.98,USD,90,13235.77
2026-04-02,2026-04-02 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,LINK_CLICKS,audience_network,62939,1133,1409.24,,21,2750.94
2026-04-02,2026-04-02 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,LINK_CLICKS,messenger,12478,247,304.91,USD,16,660.33
2026-04-02,2026-04-02 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,CONVERSIONS,instagram_stories,16248,139,114.68,USD,10,1035.11
2026-04-02,2026-04-02 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,LINK_CLICKS,audience_network,49882,1243,2434.89,USD,73,8482.24
2026-04-02,2026-04-02 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,CONVERSIONS,messenger,53068,809,1920.48,USD,25,1333.96
2026-04-02,2026-04-02 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,LINK_CLICKS,instagram_feed,73679,1619,3280.48,USD,93,4385.44
2026-04-02,2026-04-02 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,REACH,audience_network,62185,1211,3908.58,USD,19,1534.97
2026-04-02,2026-04-02 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,VIDEO_VIEWS,instagram_stories,25722,215,658.1,USD,11,1494.43
2026-04-02,2026-04-02 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,CONVERSIONS,messenger,11288,228,175.54,USD,16,876.48
2026-04-02,2026-04-02 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,CONVERSIONS,audience_network,36991,662,459.48,USD,39,1696.53
2026-04-02,2026-04-02 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,LINK_CLICKS,instagram_feed,31931,397,1036.32,USD,20,3036.57
2026-04-02,2026-04-02 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,CONVERSIONS,messenger,46184,557,736.59,USD,33,6063.83
2026-04-02,2026-04-02 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,VIDEO_VIEWS,facebook_feed,36902,285,959.29,USD,14,587.61
2026-04-02,2026-04-02 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,VIDEO_VIEWS,messenger,29839,598,361.09,USD,24,1575.35
2026-04-02,2026-04-02 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,REACH,instagram_stories,10407,206,395.08,USD,3,307.13
2026-04-02,2026-04-02 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,REACH,audience_network,62924,1426,2461.72,USD,68,8275.73
2026-04-02,2026-04-02 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,VIDEO_VIEWS,audience_network,37432,623,1801.27,USD,7,802.55
2026-04-02,2026-04-02 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,REACH,messenger,27944,307,499.72,USD,24,2391.74
2026-04-02,2026-04-02 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,LINK_CLICKS,instagram_feed,40092,794,2596.42,USD,41,4426.0
2026-04-02,2026-04-02 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,CONVERSIONS,audience_network,38371,490,1313.92,USD,16,2258.41
2026-04-02,2026-04-02 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,LINK_CLICKS,facebook_feed,25943,137,323.91,USD,1,131.36
2026-04-02,2026-04-02 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,REACH,facebook_feed,35785,839,1923.94,USD,64,7022.86
2026-04-02,2026-04-02 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,CONVERSIONS,messenger,70519,1616,2818.8,,114,6681.5
2026-04-02,2026-04-02 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,REACH,messenger,7560,167,506.91,USD,3,144.7
2026-04-02,2026-04-02 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,VIDEO_VIEWS,audience_network,44176,930,1618.82,USD,16,915.21
2026-04-02,2026-04-02 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,REACH,audience_network,44776,851,2935.66,USD,51,3812.49
2026-04-02,2026-04-02 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,REACH,instagram_stories,10664,149,334.44,USD,10,1590.11
2026-04-02,2026-04-02 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,REACH,facebook_feed,43953,907,1304.17,USD,52,7426.18
2026-04-02,2026-04-02 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,REACH,messenger,36812,221,713.41,USD,11,1575.29
2026-04-02,2026-04-02 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,REACH,messenger,22001,221,624.09,USD,,
2026-04-02,2026-04-02 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,messenger,57214,646,1029.93,CAD,34,3170.25
2026-04-02,2026-04-02 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,CONVERSIONS,instagram_stories,29705,259,601.27,USD,7,952.94
2026-04-02,2026-04-02 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,REACH,audience_network,9264,189,367.82,USD,1,76.73
2026-04-02,2026-04-02 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,VIDEO_VIEWS,instagram_stories,18913,117,310.12,USD,1,63.35
2026-04-03,2026-04-03 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_0,LINK_CLICKS,instagram_stories,73765,1249,4298.47,USD,85,7428.95
2026-04-03,2026-04-03 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,CONVERSIONS,messenger,10965,268,578.9,USD,15,903.07
2026-04-03,2026-04-03 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,CONVERSIONS,audience_network,42268,608,1107.42,USD,13,626.86
2026-04-03,2026-04-03 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,CONVERSIONS,instagram_feed,59087,1365,4169.22,USD,27,1874.85
2026-04-03,2026-04-03 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,CONVERSIONS,instagram_stories,37858,263,703.99,USD,11,1022.3
2026-04-03,2026-04-03 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,REACH,facebook_feed,79356,1749,5341.73,USD,131,26080.8
2026-04-03,2026-04-03 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_0,VIDEO_VIEWS,messenger,16133,374,351.66,CAD,11,1034.17
2026-04-03,2026-04-03 23:59:59,1082,HomeBase_Seasonal_National_Q2,adset_1082_0,ad_1082_0_1,VIDEO_VIEWS,instagram_stories,72470,1668,2168.16,USD,97,13005.59
2026-04-03,2026-04-03 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,CONVERSIONS,messenger,67324,1057,3014.11,USD,82,9010.61
2026-04-03,2026-04-03 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,LINK_CLICKS,facebook_feed,67050,621,704.51,USD,7,1129.65
2026-04-03,2026-04-03 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,VIDEO_VIEWS,audience_network,12044,82,262.8,USD,2,321.02
2026-04-03,2026-04-03 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,REACH,facebook_feed,31025,203,508.29,USD,10,917.97
2026-04-03,2026-04-03 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,REACH,audience_network,24072,428,625.12,USD,5,680.86
2026-04-03,2026-04-03 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,REACH,instagram_feed,23577,150,257.28,USD,4,615.81
2026-04-03,2026-04-03 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,CONVERSIONS,instagram_stories,46983,303,454.38,,7,997.27
2026-04-03,2026-04-03 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_0,REACH,instagram_feed,38442,540,744.91,USD,37,3128.8
2026-04-03,2026-04-03 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_1,REACH,messenger,71127,1628,2737.35,USD,35,4026.77
2026-04-03,2026-04-03 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_0,ad_1174_0_1,LINK_CLICKS,instagram_stories,73224,463,1442.44,USD,24,3158.82
2026-04-03,2026-04-03 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_1,LINK_CLICKS,instagram_feed,18305,190,541.39,USD,9,1481.85
2026-04-03,2026-04-03 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_2,ad_1174_2_0,CONVERSIONS,messenger,74947,1771,2190.62,USD,18,3183.57
2026-04-03,2026-04-03 23:59:59,1174,HomeBase_Appliances_National_Q1,adset_1174_1,ad_1174_1_0,CONVERSIONS,facebook_feed,76819,1106,1957.39,USD,24,1025.98
2026-04-03,2026-04-03 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,REACH,facebook_feed,22268,193,180.01,USD,10,424.63
2026-04-03,2026-04-03 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,REACH,instagram_stories,5824,82,116.37,USD,3,591.96
2026-04-03,2026-04-03 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,CONVERSIONS,audience_network,41612,826,2376.44,USD,66,3811.73
2026-04-03,2026-04-03 23:59:59,1203,HomeBase_Appliances_National_Q1,adset_1203_0,ad_1203_0_0,CONVERSIONS,messenger,66221,1430,3556.66,USD,72,10242.57
2026-04-03,2026-04-03 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,CONVERSIONS,instagram_feed,15082,230,179.89,USD,11,566.38
2026-04-03,2026-04-03 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,LINK_CLICKS,audience_network,44302,963,2410.33,USD,35,6380.41
2026-04-03,2026-04-03 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,CONVERSIONS,messenger,31382,640,375.05,USD,13,2520.43
2026-04-03,2026-04-03 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,REACH,instagram_feed,63949,687,1860.28,USD,13,2205.56
2026-04-03,2026-04-03 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,CONVERSIONS,instagram_stories,34827,645,515.92,USD,14,2263.72
2026-04-03,2026-04-03 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,VIDEO_VIEWS,audience_network,48244,936,2774.79,USD,44,8220.5
2026-04-03,2026-04-03 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,LINK_CLICKS,messenger,26812,341,760.38,USD,10,940.57
2026-04-03,2026-04-03 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,VIDEO_VIEWS,instagram_feed,45196,1022,1621.07,USD,58,5578.15
2026-04-03,2026-04-03 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,VIDEO_VIEWS,audience_network,6365,109,138.81,USD,6,747.29
2026-04-03,2026-04-03 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,VIDEO_VIEWS,messenger,28854,676,2272.42,USD,40,4209.43
2026-04-03,2026-04-03 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_0,CONVERSIONS,audience_network,49680,824,2685.26,USD,20,2755.92
2026-04-03,2026-04-03 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_1,ad_1283_1_1,VIDEO_VIEWS,messenger,61255,752,2305.04,USD,31,4991.39
2026-04-03,2026-04-03 23:59:59,1283,HomeBase_Appliances_National_Q1,adset_1283_0,ad_1283_0_0,REACH,instagram_feed,35442,388,720.04,USD,13,1701.53
2026-04-03,2026-04-03 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_2,ad_1293_2_0,LINK_CLICKS,instagram_feed,60973,629,2170.27,USD,41,7549.28
2026-04-03,2026-04-03 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_1,REACH,messenger,28157,597,2111.24,,41,3701.32
2026-04-03,2026-04-03 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_0,ad_1293_0_0,VIDEO_VIEWS,instagram_feed,8824,127,238.23,USD,1,168.47
2026-04-03,2026-04-03 23:59:59,1293,HomeBase_Outdoor_East_Q1,adset_1293_1,ad_1293_1_0,VIDEO_VIEWS,instagram_stories,35206,788,1462.42,USD,39,2845.29
2026-04-03,2026-04-03 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,VIDEO_VIEWS,messenger,30290,362,1478.06,,7,1311.32
2026-04-04,2026-04-04 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_1,ad_1033_1_0,LINK_CLICKS,instagram_stories,61207,679,1604.53,USD,35,5544.5
2026-04-04,2026-04-04 23:59:59,1033,HomeBase_Seasonal_National_Q1,adset_1033_0,ad_1033_0_1,VIDEO_VIEWS,instagram_stories,78147,1585,3675.54,USD,103,7839.32
